Resource,EIC_storage_metalair_advanced_0,EIC_landbasedwind_class1_moderate_0,EIC_landbasedwind_class1_moderate_1,EIC_landbasedwind_class1_moderate_2,EIC_landbasedwind_class1_moderate_3,EIC_landbasedwind_class1_moderate_4,EIC_landbasedwind_class1_moderate_5,EIC_landbasedwind_class1_moderate_6,EIC_landbasedwind_class1_moderate_7,EIC_landbasedwind_class1_moderate_8,EIC_landbasedwind_class1_moderate_9,EIC_utilitypv_class1_moderate_0,EIC_utilitypv_class1_moderate_1,EIC_utilitypv_class1_moderate_2,EIC_utilitypv_class1_moderate_3,EIC_utilitypv_class1_moderate_4,EIC_utilitypv_class1_moderate_5,EIC_utilitypv_class1_moderate_6,EIC_utilitypv_class1_moderate_7,EIC_utilitypv_class1_moderate_8,EIC_utilitypv_class1_moderate_9,TRE_storage_metalair_advanced_0,TRE_landbasedwind_class1_moderate_0,TRE_landbasedwind_class1_moderate_1,TRE_landbasedwind_class1_moderate_2,TRE_landbasedwind_class1_moderate_3,TRE_landbasedwind_class1_moderate_4,TRE_landbasedwind_class1_moderate_5,TRE_landbasedwind_class1_moderate_6,TRE_landbasedwind_class1_moderate_7,TRE_landbasedwind_class1_moderate_8,TRE_landbasedwind_class1_moderate_9,TRE_utilitypv_class1_moderate_0,TRE_utilitypv_class1_moderate_1,TRE_utilitypv_class1_moderate_2,TRE_utilitypv_class1_moderate_3,TRE_utilitypv_class1_moderate_4,TRE_utilitypv_class1_moderate_5,TRE_utilitypv_class1_moderate_6,TRE_utilitypv_class1_moderate_7,TRE_utilitypv_class1_moderate_8,TRE_utilitypv_class1_moderate_9,WECC_storage_metalair_advanced_0,WECC_landbasedwind_class1_moderate_0,WECC_landbasedwind_class1_moderate_1,WECC_landbasedwind_class1_moderate_2,WECC_landbasedwind_class1_moderate_3,WECC_landbasedwind_class1_moderate_4,WECC_landbasedwind_class1_moderate_5,WECC_landbasedwind_class1_moderate_6,WECC_landbasedwind_class1_moderate_7,WECC_landbasedwind_class1_moderate_8,WECC_landbasedwind_class1_moderate_9,WECC_utilitypv_class1_moderate_0,WECC_utilitypv_class1_moderate_1,WECC_utilitypv_class1_moderate_2,WECC_utilitypv_class1_moderate_3,WECC_utilitypv_class1_moderate_4,WECC_utilitypv_class1_moderate_5,WECC_utilitypv_class1_moderate_6,WECC_utilitypv_class1_moderate_7,WECC_utilitypv_class1_moderate_8,WECC_utilitypv_class1_moderate_9,Total
t59,0.0,0.46477363945699646,5326.266534973112,0.08713500370563143,0.2841207307913438,0.06795377805631488,0.3806392679259329,0.048796300842403814,0.15038819575106532,0.0801919011215535,0.11000046886585291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.87883498201455,715.7083584642608,220.30893411039085,0.4438400401116004,1.2832085631720933,52.00293273707429,0.05235278761770673,74.3535126293454,0.005385657399470797,0.0298198496598438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37923.130063909564,8444.086941192565,1.005252120026407,4.770658142810347,0.1393134910185996,0.10185431672776507,0.06902276678037556,0.028703449116410422,0.055575551719307115,0.13806818232874107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53181.533167203335
t60,0.0,0.41318849184062095,6284.442373472661,0.11329586496294622,0.4471162426832761,0.08219903151065772,0.45759562951885535,0.0524017220082159,0.16124363042974313,0.10865448949298885,0.14465972672694394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.4710410317755,275.2439254369706,374.5485516833511,0.09720886885029408,0.970752288883201,62.4077675761296,0.040246270602114775,173.51743858735006,0.005376068463032667,0.009294288361694459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3962.419744726509,2338.8877219030414,0.5309767087075659,2.03235384084526,0.06963539334272235,0.09661792935792589,0.03456106594872037,0.01623379750200766,0.028678637280425794,0.11066663804926608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13934.961521043155
t61,0.0,0.47394493232819024,6932.620327464927,0.137681883140579,0.5837241080863742,0.078014776044169,0.652195711172334,0.0662812658039289,0.26741909372193173,0.1517283320443098,0.1622802161087373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.43440295701,523.0038169242562,837.2826138866831,0.17241576443323603,1.5567591892935702,114.43363174610775,0.06173928073370667,210.70467894973598,0.009807365864892462,0.013184666852668576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0929680235293,131.1480794005169,0.44879377798482273,1.756214663676749,0.04163418464470895,0.04522883345819137,0.021130016860895644,0.007376785491312134,0.022084774022562283,0.08372764760172127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9562.533886622135
t62,0.0,0.7565344259889966,7468.072026310511,0.1629005296407896,0.654058285843645,0.09826110893710235,0.7387824498370638,0.06812675602399447,0.3278967627277726,0.11847409532168893,0.17098047036210118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.1019320096708,550.5329385133697,330.47935791230066,0.09714828390030891,1.0487093704879165,41.59804174024164,0.06493306391946169,12.379641761855984,0.02613067267819507,0.03325069343888196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.41055757268043,130.45792085561027,0.4163466727069764,1.894427232564423,0.042272835993845785,0.049123168552319976,0.021115332970373726,0.013980042258116032,0.02303891882384048,0.07008540466834981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8975.928993253887
t63,0.0,1.045016479234795,7749.88825162145,0.18370063876357737,0.6702421595119024,0.11243222048140206,0.7656888957786612,0.10153213192341186,0.3727373701934664,0.1202135786564924,0.1618126784717419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.12365074258554,137.60550046868826,374.5484084206065,0.027150209090740354,1.3220507968833999,20.789280595792963,0.06816045433163458,24.773384843448728,0.02922279266520468,0.042579602499938446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.63332741674432,130.47166946783892,0.4685057943456123,2.6734908236974944,0.05923555327277693,0.02429311421372431,0.029509688583452223,0.009013693664418397,0.02462182128128393,0.05344466918236977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8779.198128743883
t64,0.0,1.3977017861340326,9722.605915594779,0.23905822755312364,0.7948204429922727,0.12736729529328364,0.9355444219031369,0.1157635511926492,0.4820826604873337,0.17792795640019685,0.18048583831690584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.3066713012437,82.55383295513833,418.61842810686585,0.17251226103203493,1.8701891365576642,52.0028632964836,0.09174726462617369,12.37965520703449,0.03897222006494695,0.02565755668846136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.64168125817886,154.84240583763815,0.5098666074832972,3.09383194392169,0.08193512532621089,0.03454959211100844,0.03932884247667128,0.010216357240958897,0.027786904427489992,0.0411783344842848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10893.439977884076
t65,0.0,1.6120599697996763,11047.14515902881,0.3249534103968468,0.8161835065963228,0.1477674357631843,1.0922164308268545,0.12277870322806285,0.5035234965613795,0.1556097927775183,0.17332591426351857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.28654768459705,137.60528642617297,308.44503397803913,0.17229313953473135,1.1657701668071339,62.40749279092613,0.05227994646589428,12.379633758050499,0.030025484939394574,0.018641368617619506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10981.80895849047,5898.447512348949,0.6893493844250869,4.429338010312562,0.09717146162585433,0.03790874177901768,0.043033921047053246,0.015804824370724932,0.03297692543893451,0.04525652638157848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28834.303893067972
t66,0.0,1.8549415051388891,12456.239191624993,0.43156171289943984,0.8547724102506986,0.14655583940316047,1.2301015678255087,0.11945763024579839,0.5293727684078885,0.1407302958821694,0.1993561071112913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.6197680123289,302.7733802050822,440.6532004664653,0.8013850782429446,1.0097277355031742,145.6498958950834,0.03727602283063903,24.77334192903834,0.015877527165026162,0.024468080443060335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17357.849324156694,10065.696579268057,1.5299172714049534,10.943547705533282,0.1811841805724878,0.11888128074824261,0.07360006969704476,0.024802278286948826,0.05307558451700008,0.04776170428072317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41562.62303591412
t67,0.0,2.2052883814171382,13893.505930140094,0.5244498722006625,0.8096288555629556,0.19647329008633363,1.3914234072678244,0.14247498149716398,0.6151760931131336,0.1502002550497423,0.17048832615280055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684.4576715637074,688.1800431018402,815.2474569780115,3.744176281335587,0.6203095307309017,749.2280517330873,0.028743911905701983,681.7612013448104,0.02686227448040767,0.05083038691043844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13732.534792929202,9451.416524802476,1.6216051111332175,12.12373167601938,0.209230825494289,0.09985676684733524,0.09808953140034554,0.023723525373498637,0.07558571264780012,0.03829735096736501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41721.298318940826
t68,0.0,2.472746040341298,15584.407306099154,0.5780334628793025,0.8237931447958884,0.15700956154716597,1.5759757993067973,0.17566249636259104,0.8564006260227903,0.23726088558452302,0.16181595337339927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.5438530968029,1046.0916532348872,815.2789564196927,3.695529918117023,1.0388962553196235,832.5135839564283,0.05564869637362825,607.4116623355213,0.02274695137879914,0.08938298124396499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11425.454749275805,10065.748912998566,1.5480311111950926,12.853642759248174,0.22763828327230806,0.0905971578330164,0.10616726060155005,0.023736438677415813,0.08689742151682879,0.03373908604068214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41776.362029707896
t69,0.0,2.3447323855397784,15048.956590906562,0.6274819534421667,0.7926657586867529,0.17024271300799226,1.9488536439303799,0.17269016031035989,1.136896501527091,0.2476052123215839,0.12519653182618212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2204.4010800572855,1734.3231796585505,2093.315561563679,5.230511791572576,3.312344485846044,2060.501780118003,0.13487137922573914,2156.976633426287,0.056450252099784215,0.15610252579378203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11535.316238832615,10916.382485841208,1.4626362803707291,11.83277569234605,0.22180265198576365,0.06518701128096238,0.1105649918906048,0.023533032771818847,0.09706941994625112,0.03652647146770059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47780.48029125139
t70,0.0,2.604262031059335,15809.863201470976,0.726074560395693,0.8053801495322441,0.2073921526163986,2.138273014929418,0.18333911860775323,1.1823067699043563,0.2581968523441911,0.10780283705807689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2973.868879753209,2092.203484853636,2401.8071374539527,4.462984721707281,3.939636140488505,1748.3012431913528,0.17731972090340237,3520.595087646915,0.05226418498009283,0.126377778165432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12304.340193319567,12901.187125476348,1.5979788868411366,12.807217966164343,0.241536917910703,0.04788472845686512,0.12426031857847006,0.019402007999033508,0.1134019893214766,0.024058333624243665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53784.113704347554
t71,0.0,2.7052977882362548,16091.6807908871,0.7363079694698642,0.8784646610001885,0.2232114011848625,2.1936835157772725,0.19059730116293355,1.2612244592426194,0.3019120936818065,0.1125843456167128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2661.922415104627,1927.027892460663,2093.315443224098,3.7359518476247935,2.8417693689943144,1883.58808329526,0.21613321061873325,4685.869434101597,0.07335938871852377,0.18223029743752936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12963.503919731298,13421.016958858807,1.5738946101150328,14.464054884175809,0.26914741381468926,0.04118300679941541,0.13777248354015736,0.017966097377988134,0.11751060437892392,0.01781468020996209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55760.21700909263
t72,0.0,2.498951028754544,15922.590827066722,0.769616796668099,0.9020798751400418,0.2777553562288428,2.5160415644895884,0.22666322715720438,1.3134328441302296,0.31508410494040673,0.11737879571096513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726.083100398619,2890.5520915077896,947.4895455918063,3.8167110576458843,1.1172179456799933,1238.3739414390736,0.11563821575701637,2566.061991229538,0.10371676548487455,0.24777630422556104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13293.08578108207,13657.303349002363,1.6697085493581874,13.830416100942568,0.2767329093545187,0.049719160343613664,0.1349664052377832,0.015424372283726135,0.101391528765608,0.01876550021272245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52271.9758157265
t73,0.0,1.759419900749884,15760.96009589213,0.5328250034078198,0.7360458240400041,0.385697473222819,1.0008115504473662,0.15952679197033068,0.5316072949668819,0.0759997788725098,0.1134168388698357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12582.07460667722,19297.19543405267,12399.482148361907,9.341472116914137,8.123514872837125,4981.184014326872,0.818293264644987,7919.898053831698,0.23781159855115636,0.09934144045588458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84153.2172985011,38609.56895920898,4.440145479790682,23.662409678335802,0.5834631379757641,0.5848105584783513,0.30658809446040003,0.29194650456934435,0.20507045052928027,0.1947784878330367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195757.76560699448
t74,0.0,1.7899390907438668,15819.205318838822,0.5554035323279687,0.7395717855658377,0.41268999050189015,1.0334415496168943,0.17682002481261477,0.5325493764800721,0.087865349146665,0.11015875492167118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12505.449442494199,19217.53646220732,12323.280994446688,9.336114961810539,8.21358755637171,4935.187384993902,0.8215802225887558,7701.8467940994515,0.23148593222102753,0.10336800304534452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83384.19340703572,37144.19400222363,4.072925165560079,23.419004645474644,0.5509768565731259,0.5389127774110947,0.2661598455475646,0.2666832114052373,0.18014689576787424,0.17814298674040885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193084.51133485435
t75,0.0,1.803348369338679,15960.213222187112,0.5560580153429547,0.7356259220886815,0.42353694466607383,1.076843828308899,0.18339964483611798,0.5434250941122365,0.09113685811715719,0.11050160704573289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12243.665532969633,18919.563948185852,12036.72692028857,9.33142031523969,8.205558750333118,4802.9380823067695,0.8092652006693484,7544.236235922475,0.23236140662857613,0.11818464501727462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83823.63637446932,37191.45133403052,4.0650311450378736,25.868292005711204,0.5434997614763222,0.5137544329611763,0.24307281856450508,0.2504546569241071,0.16082366924266733,0.17780441335739788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192578.47504986532
t76,0.0,1.7771296292237158,15823.897835850465,0.549939961336493,0.7133576996174937,0.4280820499185121,1.1221691032516465,0.18220707797883665,0.533749601844648,0.08718117005362974,0.09734723531625333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11879.368234450816,18500.337878696057,11552.25829535676,9.289127071346966,7.846885891757359,4576.153833397745,0.7730342347201815,7408.021348060282,0.22940036315067114,0.13241766912140987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82615.16992596621,36104.534616757235,4.175923333101641,25.1226909300237,0.5297300153116299,0.4827489341840405,0.22346645676619337,0.21384890955749009,0.1505976555320875,0.16745748750678596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188514.5704610162
t77,0.0,1.7452273587219533,16587.76559619421,0.5287381103090645,0.6864442502855528,0.3996877181459046,1.147935884397989,0.17343467902131043,0.5484957776162823,0.08540225042794101,0.09498103610329967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11445.761847180394,17973.39210852402,10913.056174398042,9.282622569691652,7.623151742573258,4169.750212327634,0.7283425352597019,6387.0826937298925,0.2219662918668811,0.1336778771352338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80747.53790657887,34072.47239478541,4.1757293500671695,22.201294041581168,0.4893875516050846,0.47446655198729604,0.19591382653375256,0.18115337624569214,0.13341480387378668,0.15133781155365736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182348.22173911345
t78,0.0,1.8399703959048306,16341.768690850402,0.5925072992294275,0.7372557441550712,0.4415145230790256,1.1873310980902445,0.19632096463441517,0.5682705411961073,0.09552727747618539,0.11846046886779454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10790.890626865903,17106.186167621203,10118.591650478142,9.473152186117737,7.682198190323668,3767.360942992423,0.7230257642337672,5420.94876724997,0.22451769659942222,0.1387637140711978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78879.87136235906,30244.598435199467,3.937148115405476,20.457258900234287,0.44409339771219103,0.456235605886855,0.1593066968984483,0.16008270559312093,0.09973681788766867,0.10990789494787663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172720.0592296151
t79,0.0,1.866366406383284,16424.862592272726,0.6063599443209895,0.7575422658521975,0.44872482532955127,1.20530291578966,0.2063988291137439,0.537325317324927,0.12599489062370084,0.12172313885499493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11025.873974277678,17534.00068246796,10428.820679554872,9.526623578375904,7.4238248156258555,3887.833383747914,0.7049658735731221,5445.5610327299855,0.21829974878110706,0.13753292060506722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79539.03531950865,26889.33424723434,3.7794530994146562,21.479582028933333,0.4553933998329236,0.4698582714874367,0.17750597028211426,0.20988606327908024,0.10960820165790663,0.10492527955175368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171225.99510957915
t80,0.0,1.7976546879039366,15135.442382490717,0.5450628517177714,0.7522279371723011,0.4327282741221853,1.0269400005480036,0.18805625149862437,0.5296136648750314,0.11021651796485846,0.11041152231844828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11347.311568509136,17950.33345358022,11016.845048974727,9.610406982851154,7.789383309941232,4088.006363853498,0.7393708066283139,5225.23641399742,0.2180822262797537,0.13971089334053716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71079.76592094408,27361.906523347727,3.232747204224197,16.366956208201895,0.3799297635450086,0.45481181087415445,0.16273694047842718,0.2255118878299641,0.10389365303031542,0.11286975521579687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163249.87699884808
t81,0.0,0.00711371597908495,0.007004068751942833,0.007368523276225644,0.007650988705892181,0.007833091316425443,0.00867612058747333,0.008440413490129025,0.009349180921584573,0.009681101909925915,0.039332294309057506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10975.896847961287,17500.438516490816,10417.257186057926,9.619621695367877,7.271391593716994,3780.585062228136,0.6843504649347535,4963.038923453562,0.20101375749064287,0.14229967281570663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72068.50565667455,26511.27565327964,3.184985947952016,16.171736680058565,0.3984719877128653,0.38956116286383125,0.18750108525653086,0.19781622684573025,0.11172978782437186,0.12194344139459315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146255.79271914938
t82,0.0,0.005956423671420701,0.005916221358623236,0.006050429217052832,0.006285132569326885,0.0065724510072019075,0.00703523402171006,0.0074127961609568496,0.0078048090023902505,0.008472898380596025,0.03842084055957356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7643.440751116528,12202.922572039306,6778.274060628672,9.652235704264282,7.347171694086093,2781.1374353446977,0.7171375017606123,4217.106989316499,0.22359637036237165,0.14769783407119977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73018.41656853775,25698.588396499796,1.2649993419805414,6.413612523987881,0.20063212495241461,0.18961589669756646,0.11199421074218063,0.12634395485188882,0.07397010166569343,0.10189371675328487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132366.5576016954
t83,0.0,0.006183198421145003,0.0061353358695995066,0.006453720848270778,0.006362879345114923,0.007039431314006639,0.006913827971448912,0.007565512630077793,0.007400670370478354,0.007776437214544523,0.03973478075970264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6976.388675847853,10865.907772688115,6204.917536669496,9.568984066780398,7.298492224524914,2583.301592170602,0.7118362005742738,4034.808443058526,0.22133542690915436,0.14934986652785748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63025.55674972394,14755.681466493894,1.2751390143617942,6.740706505975714,0.19970652239052777,0.18894427802876324,0.10784409919515284,0.11862500496311654,0.07687241697632888,0.1224081632788312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108473.44404623765
t84,0.0,0.004683838392545321,0.004629812431310284,0.004985149224889325,0.004857212957643821,0.005222280381562408,0.005140806589810816,0.005473930559721156,0.005333761437637445,0.005556171228679445,0.03789048220325694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6714.81176154603,9992.069009693465,6132.853646902218,9.580259347393723,8.246515959042844,2639.067836810967,0.8245541301879444,4031.5408426565377,0.237404125127749,0.143757402467523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19517.186723907267,7470.295273514917,1.0857353856046548,5.403593720714547,0.14336895155300378,0.17491561042859902,0.07106960124803133,0.12711407275040218,0.05286175396478031,0.1189233331153065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56524.11894187041
t85,0.0,0.004871300247335426,0.004795112078702096,0.005125982887699576,0.005019678852840669,0.005233552826521373,0.005165170229332116,0.0055184111395976485,0.005369432527444922,0.005517614116387331,0.03746911017847317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6777.497674093178,10056.007497116923,6123.177154288684,9.519831637813429,8.071657857608624,2599.623132697652,0.7887173262471887,4011.0988884036774,0.24465726250350844,0.15397674695902275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.6827172395307,1051.5484948773385,0.9122287709367842,4.309115074633879,0.1151191373980521,0.17181865774608435,0.04862878041211486,0.11650769267905964,0.035382827860725066,0.11415540295416372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31616.321441257813
t86,0.0,0.004468039615238037,0.004381584910806044,0.004782262717767163,0.004689330989331308,0.00495417076081353,0.004797142453965366,0.005365508828256154,0.005131682958061325,0.005474747469832014,0.035718247521867856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7123.170737735676,11188.243102367622,6244.838477066482,9.341655377216862,7.585102886110304,2577.7332247025647,0.7409670755540669,3992.532853470468,0.24107723139009668,0.15578647358908962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.2253217784868,950.9999731522306,0.8608977482950607,4.649362482998734,0.12534682270239111,0.13568925094076648,0.05714580411300721,0.09201125437705243,0.0453358843907115,0.10076505544014211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33035.95459633887
t87,0.0,0.006698486308964842,0.006600688905017617,0.007089935527636292,0.0069707646727093205,0.007511410041723803,0.007281120757698854,0.007792480414259793,0.007670470218465925,0.007617153051665382,0.04165553056532809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7544.022614826539,11955.369248401948,6782.3013943838205,9.283704235337947,7.794959562812858,2656.4214149488666,0.7573757099861449,4014.589236385373,0.23829356823521125,0.1577710175160657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.4317351126188,964.6230343638446,0.9389933099777641,5.79050825617543,0.15841503303213952,0.1351268711477478,0.07108713352196616,0.0890509267273363,0.052637132595738954,0.09825137030607378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34879.431740590844
t88,0.0,0.006182849725163302,0.006132037287636117,0.00649596554395702,0.006379168245263345,0.007293767876970761,0.006900570195901434,0.007673714570613233,0.007445042464994115,0.0075410068048637376,0.04062728850276451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8136.098132383,12181.322747478709,7627.789996754824,9.039632848372184,7.888818069110739,2848.3781956369467,0.7701607135039623,3834.05743588672,0.24437119159500587,0.16094766679885775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069.1374576873382,1131.1310833927644,1.1086596521498675,6.882178387192224,0.19183168433344788,0.1573829659237715,0.08826535924740034,0.10515819384164678,0.06524766583432788,0.11126146197377981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36854.8316364914
t89,0.0,0.006883373899860769,0.006762544788237325,0.007242978279016533,0.007157093342999004,0.00768693372999786,0.007498562176413966,0.007918075017985835,0.007788435817307293,0.007679621579198907,0.045390092256414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9031.881182358322,11448.228150476485,8897.173474547864,8.307100103939165,8.149728496969244,3073.9821403575042,0.7977830668924168,3665.764410726186,0.25586392187471413,0.1622041204634094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6744.373841518309,5303.971595917337,1.2674297660785734,7.4411860899665365,0.20490289708018725,0.17533202440310028,0.09639094482103441,0.11670893809491673,0.07552177629916641,0.10620330363331046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48192.643159063424
