Resource,EIC_storage_metalair_advanced_0,EIC_landbasedwind_class1_moderate_0,EIC_landbasedwind_class1_moderate_1,EIC_landbasedwind_class1_moderate_2,EIC_landbasedwind_class1_moderate_3,EIC_landbasedwind_class1_moderate_4,EIC_landbasedwind_class1_moderate_5,EIC_landbasedwind_class1_moderate_6,EIC_landbasedwind_class1_moderate_7,EIC_landbasedwind_class1_moderate_8,EIC_landbasedwind_class1_moderate_9,EIC_utilitypv_class1_moderate_0,EIC_utilitypv_class1_moderate_1,EIC_utilitypv_class1_moderate_2,EIC_utilitypv_class1_moderate_3,EIC_utilitypv_class1_moderate_4,EIC_utilitypv_class1_moderate_5,EIC_utilitypv_class1_moderate_6,EIC_utilitypv_class1_moderate_7,EIC_utilitypv_class1_moderate_8,EIC_utilitypv_class1_moderate_9,TRE_storage_metalair_advanced_0,TRE_landbasedwind_class1_moderate_0,TRE_landbasedwind_class1_moderate_1,TRE_landbasedwind_class1_moderate_2,TRE_landbasedwind_class1_moderate_3,TRE_landbasedwind_class1_moderate_4,TRE_landbasedwind_class1_moderate_5,TRE_landbasedwind_class1_moderate_6,TRE_landbasedwind_class1_moderate_7,TRE_landbasedwind_class1_moderate_8,TRE_landbasedwind_class1_moderate_9,TRE_utilitypv_class1_moderate_0,TRE_utilitypv_class1_moderate_1,TRE_utilitypv_class1_moderate_2,TRE_utilitypv_class1_moderate_3,TRE_utilitypv_class1_moderate_4,TRE_utilitypv_class1_moderate_5,TRE_utilitypv_class1_moderate_6,TRE_utilitypv_class1_moderate_7,TRE_utilitypv_class1_moderate_8,TRE_utilitypv_class1_moderate_9,WECC_storage_metalair_advanced_0,WECC_landbasedwind_class1_moderate_0,WECC_landbasedwind_class1_moderate_1,WECC_landbasedwind_class1_moderate_2,WECC_landbasedwind_class1_moderate_3,WECC_landbasedwind_class1_moderate_4,WECC_landbasedwind_class1_moderate_5,WECC_landbasedwind_class1_moderate_6,WECC_landbasedwind_class1_moderate_7,WECC_landbasedwind_class1_moderate_8,WECC_landbasedwind_class1_moderate_9,WECC_utilitypv_class1_moderate_0,WECC_utilitypv_class1_moderate_1,WECC_utilitypv_class1_moderate_2,WECC_utilitypv_class1_moderate_3,WECC_utilitypv_class1_moderate_4,WECC_utilitypv_class1_moderate_5,WECC_utilitypv_class1_moderate_6,WECC_utilitypv_class1_moderate_7,WECC_utilitypv_class1_moderate_8,WECC_utilitypv_class1_moderate_9,Total
t9,765.661600770721,0.8900836991733294,0.9949756463238055,0.7723511995121602,0.7418295138156764,0.7361658521686973,0.8029963090631942,0.6403187178585245,0.6618367499576869,0.5667633386718925,0.1452922173603363,1.238541238766612,1.271573120362287,0.9933326952910426,1.1938715593617397,0.9323082189453502,0.9247484062070546,0.8684638947523187,0.8872118854682971,0.7662738148966792,0.27156247706100056,75.41006476261364,0.3447758310526564,0.33963198705764575,0.3256788452590915,0.3280520610054139,0.34380935002061797,0.304311508030372,0.3525110373913471,0.33081337713031933,0.33516288316586323,0.19889228278847493,0.3747041615376908,0.3582284652889938,0.36875422180621464,0.3528209979879926,0.36245248527879703,0.34927785921498666,0.34791516115526927,0.357452579208719,0.2880489344935817,0.347387606514719,0.015343463303998342,0.01555982509903604,0.01556088863937733,0.015412740099700478,0.015518328465880004,0.015929846356301035,0.01218555282329286,0.016102495803910957,0.014170758884061932,0.01631183372719189,0.020376070384387848,0.015871029722895048,0.015737298385500482,0.016082785341513677,0.015662412421928822,0.016285493450522975,0.015702946108501703,0.01623358745114084,0.015772975759130767,0.01967485608730414,0.015926910444152426,864.4182698225005
t10,767.580372922383,0.9066074094151735,1.00738003671361,0.7801064279091043,0.7546773980804213,0.7386565348127571,0.8156079083909766,0.6470904846804926,0.688749119393189,0.5728921547244872,0.13551916185413204,0.7998325841291918,1.2736887523791833,0.7481674705260773,0.7833460643603284,0.7472507212216477,0.7770425927135368,0.8004712980467059,0.7493631457880768,0.7417582764081971,0.31327379665030236,75.40985809366494,0.34595761743598674,0.34080875414483225,0.32737547834214165,0.32940079434435193,0.3450323103518201,0.3064388348135758,0.3536870535557507,0.33194767166803024,0.336464504142169,0.20953811453657545,0.37532388153172297,0.3591464434248487,0.3694673232482469,0.35385292969018917,0.36320439286607714,0.35023173438200494,0.34885814349809036,0.35829392034763907,0.297527098752498,0.3484351352831087,54.60518150613045,0.22597581096858327,0.22487027859752234,0.20315394179144858,0.2259636359070612,0.18258901445293169,0.06574893105184094,0.16989999904780223,0.07270958213708505,0.1546906303713566,0.06468721350532472,0.2393775886481212,0.22640277717282062,0.2305211978413122,0.21252506720310907,0.22061925732959597,0.22318725802111278,0.2083387302174598,0.22709610375770217,0.1445940365837397,0.21525083871424855,922.8660878900557
t11,770.4178850538068,0.9089303077323527,1.0121708934786628,0.7912927754592327,0.7687591436801933,0.7439459675866669,0.8309701467208626,0.6542037245109343,0.6937110627720353,0.5767800072279662,0.14526780033739403,0.4540813963043124,0.3250675677375521,0.6372534019156795,0.4707376972921279,0.670236417659817,0.711572507570876,0.7568416072404847,0.6917578939802059,0.7224111729892566,0.3251037268649757,75.40957317133893,0.3460209358388311,0.3407897029750725,0.32755945959945687,0.3294224002969264,0.34526815769952657,0.3065786290616526,0.35423754392388884,0.3319366819415629,0.33750093784572266,0.23765686756263368,0.375385788234129,0.35928469402165897,0.3696025898830257,0.3540557467713293,0.3633695702175372,0.35039378873418536,0.34903005917495256,0.3585149162795405,0.30115484886363164,0.3489574972718646,328.14171158688947,0.40282985516856434,0.4018230209446263,0.38816481947504267,0.40643773358103824,0.38898631389202953,0.2662587686144366,0.38001590783513073,0.2199188222057935,0.3601151004574422,0.12408517975304556,0.41364313823846793,0.4139267015552284,0.40565353630167494,0.41520204386576065,0.3989444564347575,0.4135929136948941,0.3906577005365405,0.40739255116850925,0.2843516591904597,0.395431042034816,1200.9244171122423
t12,773.6975515073177,0.9072242414202247,1.0192013597981897,0.7934551990332881,0.7568464313961021,0.7527499573301997,0.8332792639777913,0.6589590566263801,0.696820376480535,0.5801116601575029,0.13347527414563629,0.41005748219537735,0.3368908926535957,0.5885118705985644,0.44022571572825314,0.6301142805854444,0.678792537707012,0.7133825101287296,0.6570987385318647,0.7030741239014606,0.3321638202397205,75.40900575286584,0.34621756774681844,0.3409349740411169,0.3279098624318971,0.32958775804313695,0.34548133674630055,0.3069658534300403,0.35440194599083097,0.33201347186715197,0.3378946732364577,0.2275530473532515,0.3754967039896956,0.3594957944940549,0.3696956415151301,0.3542701633936036,0.3635293320351902,0.3505799582014096,0.349266124477251,0.3587470205636214,0.30324417391150016,0.34935809940817786,328.1417396975358,0.40315057155825745,0.4021421118679681,0.3886503284091408,0.4067584078303321,0.3893700208977829,0.270618452580497,0.38056457213044576,0.22829898342023508,0.3607854325582623,0.11854705368119703,0.41394507472146375,0.4141731682126516,0.4060874445182496,0.4155092205736075,0.39968896286494826,0.4138890069721896,0.39190613142067343,0.40773006203222056,0.30052647035198937,0.3959535691422271,1203.961670298976
t13,777.1620276560818,0.912752952111682,1.0254074804756477,0.798037887229456,0.7581439241103555,0.7585303756021453,0.8402149300172983,0.6632888308889606,0.6986522216381277,0.5891193414327386,0.1273494688710446,0.4084879929182122,0.33993168167164955,0.5716056770042478,0.4333501962751696,0.6083694357370544,0.6672816034189205,0.6916501643055918,0.642273329536087,0.6959498872582379,0.33542131494496435,75.40801866177283,0.3464772401374657,0.3411490926196856,0.32834071289847616,0.3298717851931705,0.3456447460575655,0.3076560117477566,0.35425166324969154,0.3320804843419174,0.3372847126247427,0.20314406247029604,0.37553013027453497,0.3596566482477128,0.3697415796406153,0.35449365658327187,0.3636792515852217,0.35082826112399745,0.34950355134822675,0.3589369035107651,0.3049821949027941,0.3497008913362474,328.14164335807106,0.4033949483802938,0.4023884600263895,0.3890322560204081,0.40700622307770196,0.3900891355994619,0.2746149820001727,0.38147378950540844,0.23904487414475015,0.3622266520332315,0.13206366839693856,0.4141762987758054,0.4143464009576042,0.4063910728894503,0.4157042600114942,0.4001426590170063,0.41410315517447294,0.3926016532408318,0.4080220803962894,0.308101208332914,0.39639126744773034,1207.391776996696
t14,781.3111971379124,0.9183744817606321,1.0310478954313314,0.8057352627511161,0.7708523108838379,0.7659561025150443,0.8466321278886764,0.6687435498676545,0.7055857839336841,0.5885441839655161,0.1309499898852087,0.4089486649908911,0.3417284010605775,0.5725659371111971,0.4332831255394106,0.6138933864817296,0.657892771161197,0.6814512823022694,0.6393899397886338,0.699896675936911,0.33720852652258865,75.44498760491315,0.07230796839743917,0.0717590857255041,0.05891976540590049,0.0653387490311779,0.06590365999124875,0.0532118170594793,0.07940618947755929,0.0652141508827155,0.09671904433828538,0.07139850586663395,0.09958211327334882,0.08173266787118713,0.11062753557438493,0.09038279398081188,0.11264404163151542,0.09877750703433524,0.10671207501353239,0.11275801189585392,0.1634321964092761,0.15699719088756858,328.1413954855191,0.4036237090206651,0.4026277487969854,0.38940719552080216,0.4072515039319593,0.3905141864707329,0.2793195954754909,0.3820372279622092,0.2394355781632975,0.36303848888665624,0.14290242405612072,0.4143777450731555,0.41451304217546925,0.40661320439372506,0.4159268870182798,0.40040801205462234,0.41433325542009725,0.3929929069531227,0.4082557496341116,0.311349049071288,0.3966680611238951,1206.7256812690732
t15,786.4820968419929,0.9357894999410379,1.0429338267337604,0.8268774089412692,0.7883164559141105,0.7843998047854308,0.862871192017215,0.6816782115437813,0.7297207952825674,0.5986283682238671,0.13901338404497465,0.419130635512826,0.3432366723505011,0.593548031785947,0.4640495354702669,0.6472867045542108,0.6645848875532504,0.6980050122821704,0.6680173072094208,0.7231338606535552,0.3354479625989914,75.27406975207815,0.07497976807002693,0.07433809633071221,0.06101903576377188,0.06783544953315625,0.06819205239313594,0.05530503594948931,0.08329960374516483,0.06736652158251462,0.10144432166524223,0.0753440694362807,0.10191761678060564,0.08412911418346361,0.11353189858737346,0.09317689412885119,0.11577940179187261,0.10190921463593527,0.11057739933033768,0.11632014472855573,0.16700021686854588,0.1612043810706669,328.1418183110087,0.4039591194627694,0.40296949995524034,0.3898970677527632,0.40757802438216517,0.3911571337368087,0.27955166720992675,0.3827707751522808,0.23785258507573254,0.364578282324838,0.1589245226035576,0.41460073915285245,0.4148011148370388,0.40681835348576567,0.4161742081157732,0.4006095901692368,0.41454821513459417,0.39311246830316704,0.4084585701033403,0.3109552570121175,0.3968179113674435,1212.135459804392
t16,794.77696749586,0.9426582820969213,1.047282939863444,0.8336697111882122,0.7955520473089827,0.7969499559050578,0.8653301955959585,0.6913876845810505,0.7382968151282717,0.6020428929397016,0.14146787441102537,0.4253481830766065,1.28650960330275,0.6184490026221356,0.7411090128681752,0.7007079940342205,0.6721338627307926,0.7116628060962777,0.7086662314475616,0.7391093482802928,0.33272765813177474,75.14731750262614,0.07413866198948094,0.0734379545010001,0.06013736470660139,0.06693916955930676,0.0678923163081806,0.05418694262517905,0.08526898457963644,0.06710495788615133,0.1061330731248253,0.07457842698685888,0.10151402588575242,0.08392191604503124,0.11428552052084243,0.09395152722224157,0.11745961082097936,0.10327086229030052,0.11228550049699759,0.1177578520317967,0.1665689663051289,0.16125512319996307,328.14167035667305,0.4041900210998636,0.403217243242844,0.3902763239750102,0.4078446083697346,0.3917987981675898,0.28139265518767675,0.3835467967625429,0.2499666988775776,0.3661702542592219,0.16684364838268906,0.414959374128181,0.41513376702682325,0.40730522649717044,0.4164353268823299,0.40112636271233404,0.41484101516391253,0.3936608805351347,0.40879052633558366,0.31125932862821093,0.39725058535457425,1221.7851156554436
t17,811.3380846246972,0.960404660953733,1.0556496024909707,0.8555570004821527,0.8194418260883503,0.8128334266843407,0.8827333029916403,0.7074771894829368,0.7518543307023753,0.6129293042304567,0.1580129392854206,0.47031078458242714,1.2884421424889703,0.6656668982994893,1.1494993896472807,0.8030458046640156,0.6871018551908064,0.7426314525196552,0.7999269475802073,0.7596247061877073,0.33060092176354805,0.01203217171313728,0.006140357027046798,0.006122922724965535,0.0058891206227497965,0.006017662853841043,0.006041870931575641,0.005800674415602385,0.00631538247568118,0.0061024255006597115,0.006801385015034649,0.014578329609438504,0.007762499111370517,0.008901787657378566,0.009603967758666128,0.01346225984575826,0.012678808596721197,0.01915970536578622,0.02251253992792438,0.014065739813930205,0.037865363952518154,0.01993834906560519,328.1416061390108,0.40448224520577397,0.4034932182977748,0.3907461575433871,0.4081674524774964,0.39320928215511064,0.2844253903427483,0.3849603333063487,0.2610328025226319,0.3681251812194568,0.18196637404298405,0.4152339144275625,0.4154313509690799,0.40756534041482806,0.41674014644699875,0.40134485080700794,0.41517297319374963,0.3938204310254889,0.4091438350393287,0.3097563449519595,0.3976185246179431,1162.5036647230168
t18,0.026867290036500794,0.02580159705642135,0.025847369456508038,0.026259084627819847,0.025945345717034548,0.026333979405969585,0.025973899234284288,0.026634992003398507,0.026145120615343447,0.026716925503348372,0.03017266904082587,0.029983548898951703,0.027550019329421735,0.02930950494496799,0.02793706365930595,0.028421042558839947,0.03128112575160456,0.029615949551663502,0.028689426683582844,0.029328700748063024,0.06571461734035845,0.011815090184947058,0.006179176324990735,0.006163330142521839,0.005924334384275887,0.00605767113627337,0.006089842345311149,0.005838608763239566,0.006428843810897046,0.00614584950946026,0.006855300725940882,0.01871205897021345,0.006334167474069865,0.0091269300722197,0.007118431467347183,0.012808707009242411,0.009260907077267452,0.013241314451995508,0.01390863419754082,0.01180098849267115,0.03081700648980583,0.01429654325104315,328.14149654722604,0.4047587810886377,0.4037901883247067,0.39102065212696285,0.40844992440755434,0.39378105407887853,0.2874428478174985,0.38543058621715237,0.26550649099443946,0.3682409216016105,0.17998712545160783,0.4155347905564136,0.41575832452935013,0.40790678964857596,0.41701778142161183,0.40156388782203956,0.4154763274982491,0.3940348261949764,0.40950590710158336,0.3049017161612493,0.3979810078052006,336.4450394865198
