Resource,Zone,Resource_Type,Cluster,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
TRE_utilitypv_class1_moderate_1,2,UtilityPV_Class1_Moderate_,1,0.0,0.0,0.16561805553828304,0.16561805553828304,0.0,0.0,1.2308150067498538,1.2308150067498538,0.0,0.0,0.0,0.0
TRE_utilitypv_class1_moderate_2,2,UtilityPV_Class1_Moderate_,2,0.0,0.0,0.12256786224884239,0.12256786224884239,0.0,0.0,0.867069740602676,0.867069740602676,0.0,0.0,0.0,0.0
TRE_utilitypv_class1_moderate_3,2,UtilityPV_Class1_Moderate_,3,0.0,0.0,0.08055799430678842,0.08055799430678842,0.0,0.0,0.5404665989719711,0.5404665989719711,0.0,0.0,0.0,0.0
TRE_utilitypv_class1_moderate_4,2,UtilityPV_Class1_Moderate_,4,0.0,0.0,0.07961150742005416,0.07961150742005416,0.0,0.0,0.5335790249926035,0.5335790249926035,0.0,0.0,0.0,0.0
TRE_utilitypv_class1_moderate_5,2,UtilityPV_Class1_Moderate_,5,0.0,0.0,0.055334018033025414,0.055334018033025414,0.0,0.0,0.3629561822547638,0.3629561822547638,0.0,0.0,0.0,0.0
TRE_utilitypv_class1_moderate_6,2,UtilityPV_Class1_Moderate_,6,0.0,0.0,0.043461199758151325,0.043461199758151325,0.0,0.0,0.2906485584627195,0.2906485584627195,0.0,0.0,0.0,0.0
TRE_utilitypv_class1_moderate_7,2,UtilityPV_Class1_Moderate_,7,0.0,0.0,0.059999653274197436,0.059999653274197436,0.0,0.0,0.39033615363524615,0.39033615363524615,0.0,0.0,0.0,0.0
TRE_utilitypv_class1_moderate_8,2,UtilityPV_Class1_Moderate_,8,0.0,0.0,0.011182248712857322,0.011182248712857322,0.0,0.0,0.16013528941591956,0.16013528941591956,0.0,0.0,0.0,0.0
TRE_utilitypv_class1_moderate_9,2,UtilityPV_Class1_Moderate_,9,0.0,0.0,0.030880047361624547,0.030880047361624547,0.0,0.0,0.2127395550967693,0.2127395550967693,0.0,0.0,0.0,0.0
TRE_offshorewind_class3_moderate_fixed_1_0,2,OffShoreWind_Class3_Moderate_fixed_1,0,0.0,0.0,0.0017319519947456023,0.0017319519947456023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class3_moderate_fixed_1_1,2,OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0016101578793088058,0.0016101578793088058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class3_moderate_fixed_1_2,2,OffShoreWind_Class3_Moderate_fixed_1,2,0.0,0.0,0.0015758667264967503,0.0015758667264967503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class3_moderate_fixed_1_3,2,OffShoreWind_Class3_Moderate_fixed_1,3,0.0,0.0,0.0013389911168354529,0.0013389911168354529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class3_moderate_fixed_1_4,2,OffShoreWind_Class3_Moderate_fixed_1,4,0.0,0.0,0.0016021510265832632,0.0016021510265832632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class3_moderate_fixed_1_5,2,OffShoreWind_Class3_Moderate_fixed_1,5,0.0,0.0,0.0014475942085948998,0.0014475942085948998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class3_moderate_fixed_1_6,2,OffShoreWind_Class3_Moderate_fixed_1,6,0.0,0.0,0.001475950440087841,0.001475950440087841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class3_moderate_fixed_1_7,2,OffShoreWind_Class3_Moderate_fixed_1,7,0.0,0.0,0.0015519031304251805,0.0015519031304251805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class3_moderate_fixed_1_8,2,OffShoreWind_Class3_Moderate_fixed_1,8,0.0,0.0,0.0014689803683302592,0.0014689803683302592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class3_moderate_fixed_1_9,2,OffShoreWind_Class3_Moderate_fixed_1,9,0.0,0.0,0.0014736965574024957,0.0014736965574024957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class3_moderate_fixed_0_0,2,OffShoreWind_Class3_Moderate_fixed_0,0,0.0,0.0,0.0017319519947456023,0.0017319519947456023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class3_moderate_fixed_0_1,2,OffShoreWind_Class3_Moderate_fixed_0,1,0.0,0.0,0.0016101578793088058,0.0016101578793088058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class3_moderate_fixed_0_4,2,OffShoreWind_Class3_Moderate_fixed_0,4,0.0,0.0,0.0015758667264967503,0.0015758667264967503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class3_moderate_fixed_0_5,2,OffShoreWind_Class3_Moderate_fixed_0,5,0.0,0.0,0.0013389911168354529,0.0013389911168354529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class3_moderate_fixed_0_10,2,OffShoreWind_Class3_Moderate_fixed_0,10,0.0,0.0,0.0016021510265832632,0.0016021510265832632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class3_moderate_fixed_0_11,2,OffShoreWind_Class3_Moderate_fixed_0,11,0.0,0.0,0.0014475942085948998,0.0014475942085948998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class3_moderate_fixed_0_18,2,OffShoreWind_Class3_Moderate_fixed_0,18,0.0,0.0,0.001475950440087841,0.001475950440087841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class3_moderate_fixed_0_19,2,OffShoreWind_Class3_Moderate_fixed_0,19,0.0,0.0,0.0015519031304251805,0.0015519031304251805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class3_moderate_fixed_0_28,2,OffShoreWind_Class3_Moderate_fixed_0,28,0.0,0.0,0.0014689803683302592,0.0014689803683302592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class3_moderate_fixed_0_29,2,OffShoreWind_Class3_Moderate_fixed_0,29,0.0,0.0,0.0014736965574024957,0.0014736965574024957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class12_moderate_floating_1_0,2,OffShoreWind_Class12_Moderate_floating_1,0,0.0,0.0,0.001330403530646641,0.001330403530646641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class12_moderate_floating_1_1,2,OffShoreWind_Class12_Moderate_floating_1,1,0.0,0.0,0.0013559631387502643,0.0013559631387502643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class12_moderate_floating_1_6,2,OffShoreWind_Class12_Moderate_floating_1,6,0.0,0.0,0.0012698883817051003,0.0012698883817051003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class12_moderate_floating_1_7,2,OffShoreWind_Class12_Moderate_floating_1,7,0.0,0.0,0.0010583453229999148,0.0010583453229999148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class12_moderate_floating_1_18,2,OffShoreWind_Class12_Moderate_floating_1,18,0.0,0.0,0.0012431205745371064,0.0012431205745371064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class12_moderate_floating_1_19,2,OffShoreWind_Class12_Moderate_floating_1,19,0.0,0.0,0.0011878239666047073,0.0011878239666047073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class12_moderate_floating_1_38,2,OffShoreWind_Class12_Moderate_floating_1,38,0.0,0.0,0.0012387768680804895,0.0012387768680804895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class12_moderate_floating_1_39,2,OffShoreWind_Class12_Moderate_floating_1,39,0.0,0.0,0.0012860932575354416,0.0012860932575354416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class12_moderate_floating_1_68,2,OffShoreWind_Class12_Moderate_floating_1,68,0.0,0.0,0.0011923670890325042,0.0011923670890325042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class12_moderate_floating_1_69,2,OffShoreWind_Class12_Moderate_floating_1,69,0.0,0.0,0.001199643844563177,0.001199643844563177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class12_moderate_floating_0_0,2,OffShoreWind_Class12_Moderate_floating_0,0,0.0,0.0,0.001330403530646641,0.001330403530646641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class12_moderate_floating_0_1,2,OffShoreWind_Class12_Moderate_floating_0,1,0.0,0.0,0.0013559631387502643,0.0013559631387502643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class12_moderate_floating_0_8,2,OffShoreWind_Class12_Moderate_floating_0,8,0.0,0.0,0.0012698883817051003,0.0012698883817051003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class12_moderate_floating_0_9,2,OffShoreWind_Class12_Moderate_floating_0,9,0.0,0.0,0.0010583453229999148,0.0010583453229999148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class12_moderate_floating_0_28,2,OffShoreWind_Class12_Moderate_floating_0,28,0.0,0.0,0.0012431205745371064,0.0012431205745371064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class12_moderate_floating_0_29,2,OffShoreWind_Class12_Moderate_floating_0,29,0.0,0.0,0.0011878239666047073,0.0011878239666047073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class12_moderate_floating_0_68,2,OffShoreWind_Class12_Moderate_floating_0,68,0.0,0.0,0.0012387768680804895,0.0012387768680804895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class12_moderate_floating_0_69,2,OffShoreWind_Class12_Moderate_floating_0,69,0.0,0.0,0.0012860932575354416,0.0012860932575354416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class12_moderate_floating_0_138,2,OffShoreWind_Class12_Moderate_floating_0,138,0.0,0.0,0.0011923670890325042,0.0011923670890325042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class12_moderate_floating_0_139,2,OffShoreWind_Class12_Moderate_floating_0,139,0.0,0.0,0.001199643844563177,0.001199643844563177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_naturalgas_ccavgcf_moderate_0,3,NaturalGas_CCAvgCF_Moderate,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_naturalgas_ctavgcf_moderate_0,3,NaturalGas_CTAvgCF_Moderate,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_battery_moderate_0,3,Battery_*_Moderate,0,0.0,0.0,3206.275316091846,3206.275316091846,0.0,0.0,31614.735239155456,31614.735239155456,0.0,0.0,0.0,0.0
WECC_naturalgas_ccccsavgcf_conservative_0,3,NaturalGas_CCCCSAvgCF_Conservative,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_advnuclear_atb_moderate_0,3,AdvNuclear_ATB_Moderate,0,0.0,0.0,0.005662919355345466,0.005662919355345466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_storage_metalair_advanced_0,3,Storage_MetalAir_Advanced,0,0.0,0.0,196886.62694252055,196886.62694252055,0.0,0.0,3.937732538850411e7,3.937732538850411e7,0.0,0.0,0.0,0.0
WECC_landbasedwind_class1_moderate_0,3,LandbasedWind_Class1_Moderate_,0,0.0,0.0,0.6430730104188829,0.6430730104188829,0.0,0.0,1.1380207459751581,1.1380207459751581,0.0,0.0,0.0,0.0
WECC_landbasedwind_class1_moderate_1,3,LandbasedWind_Class1_Moderate_,1,0.0,0.0,95275.1472514568,95275.1472514568,0.0,0.0,1.0801795088487396,1.0801795088487396,0.0,0.0,0.0,0.0
WECC_landbasedwind_class1_moderate_2,3,LandbasedWind_Class1_Moderate_,2,0.0,0.0,0.06419090708435994,0.06419090708435994,0.0,0.0,1.296101147376438,1.296101147376438,0.0,0.0,0.0,0.0
WECC_landbasedwind_class1_moderate_3,3,LandbasedWind_Class1_Moderate_,3,0.0,0.0,10313.230619479615,10313.230619479615,0.0,0.0,1.1633431501838085,1.1633431501838085,0.0,0.0,0.0,0.0
WECC_landbasedwind_class1_moderate_4,3,LandbasedWind_Class1_Moderate_,4,0.0,0.0,0.07593003131940018,0.07593003131940018,0.0,0.0,1.250446648586227,1.250446648586227,0.0,0.0,0.0,0.0
WECC_landbasedwind_class1_moderate_5,3,LandbasedWind_Class1_Moderate_,5,0.0,0.0,0.005632188854666124,0.005632188854666124,0.0,0.0,1.4297313524410447,1.4297313524410447,0.0,0.0,0.0,0.0
WECC_landbasedwind_class1_moderate_6,3,LandbasedWind_Class1_Moderate_,6,0.0,0.0,0.045496613101845336,0.045496613101845336,0.0,0.0,1.2993100212328987,1.2993100212328987,0.0,0.0,0.0,0.0
WECC_landbasedwind_class1_moderate_7,3,LandbasedWind_Class1_Moderate_,7,0.0,0.0,0.004821362984624832,0.004821362984624832,0.0,0.0,1.4201394832704934,1.4201394832704934,0.0,0.0,0.0,0.0
WECC_landbasedwind_class1_moderate_8,3,LandbasedWind_Class1_Moderate_,8,0.0,0.0,0.025431438522093164,0.025431438522093164,0.0,0.0,1.3405975452550627,1.3405975452550627,0.0,0.0,0.0,0.0
WECC_landbasedwind_class1_moderate_9,3,LandbasedWind_Class1_Moderate_,9,0.0,0.0,0.0031363287771467344,0.0031363287771467344,0.0,0.0,1.4448564069178236,1.4448564069178236,0.0,0.0,0.0,0.0
WECC_utilitypv_class1_moderate_0,3,UtilityPV_Class1_Moderate_,0,0.0,0.0,0.11519881155630154,0.11519881155630154,0.0,0.0,0.9236170782031389,0.9236170782031389,0.0,0.0,0.0,0.0
WECC_utilitypv_class1_moderate_1,3,UtilityPV_Class1_Moderate_,1,0.0,0.0,0.2587814989090172,0.2587814989090172,0.0,0.0,2.0849052771448315,2.0849052771448315,0.0,0.0,0.0,0.0
WECC_utilitypv_class1_moderate_2,3,UtilityPV_Class1_Moderate_,2,0.0,0.0,0.048930719612678315,0.048930719612678315,0.0,0.0,0.3887843154127447,0.3887843154127447,0.0,0.0,0.0,0.0
WECC_utilitypv_class1_moderate_3,3,UtilityPV_Class1_Moderate_,3,0.0,0.0,0.601109741882485,0.601109741882485,0.0,0.0,5.096806091133501,5.096806091133501,0.0,0.0,0.0,0.0
WECC_utilitypv_class1_moderate_4,3,UtilityPV_Class1_Moderate_,4,0.0,0.0,0.034428583032797715,0.034428583032797715,0.0,0.0,0.27112633098669975,0.27112633098669975,0.0,0.0,0.0,0.0
WECC_utilitypv_class1_moderate_5,3,UtilityPV_Class1_Moderate_,5,0.0,0.0,0.16505983096525575,0.16505983096525575,0.0,0.0,1.3171226817757773,1.3171226817757773,0.0,0.0,0.0,0.0
WECC_utilitypv_class1_moderate_6,3,UtilityPV_Class1_Moderate_,6,0.0,0.0,0.025313083276956083,0.025313083276956083,0.0,0.0,0.1985482467674487,0.1985482467674487,0.0,0.0,0.0,0.0
WECC_utilitypv_class1_moderate_7,3,UtilityPV_Class1_Moderate_,7,0.0,0.0,0.05954260645674851,0.05954260645674851,0.0,0.0,0.46365324099624616,0.46365324099624616,0.0,0.0,0.0,0.0
WECC_utilitypv_class1_moderate_8,3,UtilityPV_Class1_Moderate_,8,0.0,0.0,0.007665255289397031,0.007665255289397031,0.0,0.0,0.14393251080260494,0.14393251080260494,0.0,0.0,0.0,0.0
WECC_utilitypv_class1_moderate_9,3,UtilityPV_Class1_Moderate_,9,0.0,0.0,0.0313085011524512,0.0313085011524512,0.0,0.0,0.23437536609596196,0.23437536609596196,0.0,0.0,0.0,0.0
WECC_offshorewind_class3_moderate_fixed_1_0,3,OffShoreWind_Class3_Moderate_fixed_1,0,0.0,0.0,0.0016024278394876539,0.0016024278394876539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class3_moderate_fixed_1_1,3,OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.001592611420075361,0.001592611420075361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class3_moderate_fixed_1_2,3,OffShoreWind_Class3_Moderate_fixed_1,2,0.0,0.0,0.001584659089373663,0.001584659089373663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class3_moderate_fixed_1_3,3,OffShoreWind_Class3_Moderate_fixed_1,3,0.0,0.0,0.0015258748999845645,0.0015258748999845645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class3_moderate_fixed_1_4,3,OffShoreWind_Class3_Moderate_fixed_1,4,0.0,0.0,0.0015032062944040198,0.0015032062944040198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class3_moderate_fixed_1_5,3,OffShoreWind_Class3_Moderate_fixed_1,5,0.0,0.0,0.0014693343935178753,0.0014693343935178753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class3_moderate_fixed_1_6,3,OffShoreWind_Class3_Moderate_fixed_1,6,0.0,0.0,0.001372613995797373,0.001372613995797373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class3_moderate_fixed_1_7,3,OffShoreWind_Class3_Moderate_fixed_1,7,0.0,0.0,0.001263739498524815,0.001263739498524815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class3_moderate_fixed_1_8,3,OffShoreWind_Class3_Moderate_fixed_1,8,0.0,0.0,0.0013923809351672123,0.0013923809351672123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class3_moderate_fixed_1_9,3,OffShoreWind_Class3_Moderate_fixed_1,9,0.0,0.0,0.001415655537425595,0.001415655537425595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class3_moderate_fixed_0_0,3,OffShoreWind_Class3_Moderate_fixed_0,0,0.0,0.0,0.0016024278394876539,0.0016024278394876539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class3_moderate_fixed_0_1,3,OffShoreWind_Class3_Moderate_fixed_0,1,0.0,0.0,0.001592611420075361,0.001592611420075361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class3_moderate_fixed_0_4,3,OffShoreWind_Class3_Moderate_fixed_0,4,0.0,0.0,0.001584659089373663,0.001584659089373663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class3_moderate_fixed_0_5,3,OffShoreWind_Class3_Moderate_fixed_0,5,0.0,0.0,0.0015258748999845645,0.0015258748999845645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class3_moderate_fixed_0_10,3,OffShoreWind_Class3_Moderate_fixed_0,10,0.0,0.0,0.0015032062944040198,0.0015032062944040198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class3_moderate_fixed_0_11,3,OffShoreWind_Class3_Moderate_fixed_0,11,0.0,0.0,0.0014693343935178753,0.0014693343935178753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class3_moderate_fixed_0_18,3,OffShoreWind_Class3_Moderate_fixed_0,18,0.0,0.0,0.001372613995797373,0.001372613995797373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class3_moderate_fixed_0_19,3,OffShoreWind_Class3_Moderate_fixed_0,19,0.0,0.0,0.001263739498524815,0.001263739498524815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class3_moderate_fixed_0_28,3,OffShoreWind_Class3_Moderate_fixed_0,28,0.0,0.0,0.0013923809351672123,0.0013923809351672123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class3_moderate_fixed_0_29,3,OffShoreWind_Class3_Moderate_fixed_0,29,0.0,0.0,0.001415655537425595,0.001415655537425595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class12_moderate_floating_1_0,3,OffShoreWind_Class12_Moderate_floating_1,0,0.0,0.0,0.0013169520494031549,0.0013169520494031549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class12_moderate_floating_1_1,3,OffShoreWind_Class12_Moderate_floating_1,1,0.0,0.0,0.0013061621485468307,0.0013061621485468307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class12_moderate_floating_1_6,3,OffShoreWind_Class12_Moderate_floating_1,6,0.0,0.0,0.0012446583220365192,0.0012446583220365192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class12_moderate_floating_1_7,3,OffShoreWind_Class12_Moderate_floating_1,7,0.0,0.0,0.001198286237391087,0.001198286237391087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class12_moderate_floating_1_18,3,OffShoreWind_Class12_Moderate_floating_1,18,0.0,0.0,0.0012476013494692375,0.0012476013494692375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class12_moderate_floating_1_19,3,OffShoreWind_Class12_Moderate_floating_1,19,0.0,0.0,0.0011666302377594082,0.0011666302377594082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class12_moderate_floating_1_38,3,OffShoreWind_Class12_Moderate_floating_1,38,0.0,0.0,0.0010416369024842719,0.0010416369024842719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class12_moderate_floating_1_39,3,OffShoreWind_Class12_Moderate_floating_1,39,0.0,0.0,0.0010504216696617965,0.0010504216696617965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class12_moderate_floating_1_68,3,OffShoreWind_Class12_Moderate_floating_1,68,0.0,0.0,0.0010896101003518579,0.0010896101003518579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class12_moderate_floating_1_69,3,OffShoreWind_Class12_Moderate_floating_1,69,0.0,0.0,0.001158284584773994,0.001158284584773994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class12_moderate_floating_0_0,3,OffShoreWind_Class12_Moderate_floating_0,0,0.0,0.0,0.0013169520494031549,0.0013169520494031549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class12_moderate_floating_0_1,3,OffShoreWind_Class12_Moderate_floating_0,1,0.0,0.0,0.0013061621485468307,0.0013061621485468307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class12_moderate_floating_0_8,3,OffShoreWind_Class12_Moderate_floating_0,8,0.0,0.0,0.0012446583220365192,0.0012446583220365192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class12_moderate_floating_0_9,3,OffShoreWind_Class12_Moderate_floating_0,9,0.0,0.0,0.001198286237391087,0.001198286237391087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class12_moderate_floating_0_28,3,OffShoreWind_Class12_Moderate_floating_0,28,0.0,0.0,0.0012476013494692375,0.0012476013494692375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class12_moderate_floating_0_29,3,OffShoreWind_Class12_Moderate_floating_0,29,0.0,0.0,0.0011666302377594082,0.0011666302377594082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class12_moderate_floating_0_68,3,OffShoreWind_Class12_Moderate_floating_0,68,0.0,0.0,0.0010416369024842719,0.0010416369024842719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class12_moderate_floating_0_69,3,OffShoreWind_Class12_Moderate_floating_0,69,0.0,0.0,0.0010504216696617965,0.0010504216696617965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class12_moderate_floating_0_138,3,OffShoreWind_Class12_Moderate_floating_0,138,0.0,0.0,0.0010896101003518579,0.0010896101003518579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_offshorewind_class12_moderate_floating_0_139,3,OffShoreWind_Class12_Moderate_floating_0,139,0.0,0.0,0.001158284584773994,0.001158284584773994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_trans_light_duty_1,3,trans_light_duty,1,88930.5,0.0,0.0,88930.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_trans_light_duty_1,1,trans_light_duty,1,227552.1,0.0,0.0,227552.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_trans_light_duty_1,2,trans_light_duty,1,34387.8,0.0,0.0,34387.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_comm_water_heat_1,3,comm_water_heat,1,1130.3,0.0,0.0,1130.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_comm_water_heat_1,1,comm_water_heat,1,2922.1,0.0,0.0,2922.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_comm_water_heat_1,2,comm_water_heat,1,368.7,0.0,0.0,368.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_res_water_heat_1,3,res_water_heat,1,2578.7,0.0,0.0,2578.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_res_water_heat_1,1,res_water_heat,1,8238.2,0.0,0.0,8238.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_res_water_heat_1,2,res_water_heat,1,1049.5,0.0,0.0,1049.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_comm_space_heat_cool_1,3,comm_space_heat_cool,1,7483.3,0.0,0.0,7483.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_comm_space_heat_cool_1,1,comm_space_heat_cool,1,41624.8,0.0,0.0,41624.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_comm_space_heat_cool_1,2,comm_space_heat_cool,1,6978.6,0.0,0.0,6978.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_res_space_heat_cool_1,3,res_space_heat_cool,1,12467.5,0.0,0.0,12467.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIC_res_space_heat_cool_1,1,res_space_heat_cool,1,47457.0,0.0,0.0,47457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_res_space_heat_cool_1,2,res_space_heat_cool,1,7585.9,0.0,0.0,7585.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total,n/a,Total,n/a,3.4819938e6,351899.12246272125,2.1461382435905137e6,5.276232921127792e6,352184.8,0.0,2.9271682846528757e8,2.930690132652876e8,0.0,0.0,0.0,0.0
