Zone,1,2,3
t63,-2.994965965073144e-8,8.899465555619264,0.2801738299989716
t64,2.825589808034127e-7,8.899466009562339,0.2801741804228888
t65,1.0340077799443237e-6,8.899431904604702,0.2801402909166672
t66,0.0009614551162982524,2.604948025815731,1.5174250285107437e-6
t67,6.47522969497347e-5,2.6040510401287857,0.6631886216812681
t68,6.304288426366798e-5,2.6040478359295145,0.6631950033482684
t69,6.23665223310089e-5,2.2194214101262904e-5,0.663194521550189
t70,6.380123705224403e-5,1.1297844255694011e-5,0.6631959791093646
t71,7.290286436343384e-5,8.287866533575286e-6,0.6632050903408951
t72,0.00011403509928870191,8.780747060312287e-6,0.6632461991435253
t73,2.7120613579187727,8.60290421337486e-6,3.3751782921375755
t74,2.7260435600067465,9.20964961320158e-6,3.389159989889563
t75,2.7261377413982815,6.092673073318262e-6,3.3892541851481472
t76,2.7261916142918263,4.279989416348385e-6,3.389307804159468
t77,2.726317500360641,3.9368475324262196e-6,3.389433098789712
t78,2.7264596526627933,3.2374379233360313e-6,3.3895719800935296
t79,2.726416200920171,2.5075844208690306e-6,3.3895275452613727
t80,2.7260695848012375,2.3150302223880173e-6,3.389187816507205
t81,7.593992186451078e-7,1.1001833924822386,6.958008171891159
t82,6.966595978687896e-8,1.1001828908609044,6.957957963692427
t83,-5.269874940368912e-7,1.1001818937917889,0.2801705634518225
t84,-2.7632907382890855e-6,1.1001794992227847,0.28016572804257645
t85,-9.346653488174353e-5,1.1000888459214115,0.2800747570213565
t86,-1.8877018849557724e-5,1.1001632444912257,0.28014920901705165
t87,-1.4090604377803843e-6,1.100180988539572,0.2801666986614183
t88,-2.3165410138437173e-7,1.1001825266707224,0.2801679008489437
t89,4.2202024392056403e-7,1.1001831273400333,0.28016677055586214
t90,1.4753027574235305,6.096792323122399e-6,-1.5257428433683561e-6
t91,0.00040753495926924263,3.4462759433916816e-6,1.393932002847385e-5
t92,0.00011498264737141383,4.722965181061838e-6,0.6632304956602944
t93,0.00019509623892017264,4.750920905801098e-6,0.6633132322525424
t94,0.0003388455513829801,4.996410020597991e-6,0.6634571573196564
t95,0.0004356505031449107,4.871275259116515e-6,0.6635540696642864
t96,0.0005615805549821242,8.186077455510158e-6,0.6636799940359867
t97,4.738944478361526,2.640220380851972e-6,5.402082936826897
t98,5.19480721852608,1.5819902616502007e-6,5.857945445176834
t99,5.195288969142598,2.050439273688836e-6,5.858426149447474
t100,5.19529416218103,2.8281481820209994e-6,5.858430277503424
t101,5.195294205432575,2.6759867244074254e-6,5.858429642723819
t102,5.1952941107666915,2.382983093794085e-6,5.858429283696632
t103,5.195191227034781,1.046706559275033e-6,5.858326973881739
t104,2.6843751783081435,1.1312419087225355e-6,3.3475155713878797
t105,1.9776252945609236e-7,1.100186303467122,6.7849270153465735
t106,-1.8019154928961425e-8,1.1001863653028876,6.784906924197816
t107,-2.711149249937839e-7,1.1001860753323265,0.2802115591928788
t108,-8.565762223698762e-7,1.1001854894218968,0.2801797430281555
t109,-3.186205661487355e-6,1.1001831878013626,0.28017662382813746
t110,-2.1788667237347173e-6,1.1001842446226222,0.2801775003011259
t111,-4.291304478880917e-7,1.1001860446899483,0.2801792104089093
t112,-2.230949520760367e-9,1.100186573465613,0.28017964125534567
t113,3.351263394946907e-7,1.10018733455715,0.2801795017729149
t114,2.160478752574861,1.454437115157839e-6,5.861100330319441e-7
t115,6.0664761125147e-5,1.6385068901080916e-6,0.6631127365639211
t116,0.00015034428966055914,1.9277627998810035e-6,0.6632957406368482
t117,2.5431618436149543,2.0715004713971866e-6,3.2063077596301
t118,2.6844499964255886,1.9822872412400045e-6,3.347595958680034
t119,2.8330627642241173,5.84758144767869e-6,3.4962086548932847
t120,3.8588092146193618,5.275079568525857e-6,4.521955089028186
t121,6.295355744903715,1.1001302772045087,6.958543104102417
t122,6.29539224164577,1.100166590017402,6.958579592140798
t123,6.295420873339619,1.1001954903512985,6.958607611573079
t124,6.2954241965271756,1.1001993652324078,6.958608349149809
t125,6.295421941285063,1.1001969961807951,6.958598318657092
t126,6.295406636966805,1.1001809848607496,6.958562018257854
t127,6.295369343912494,1.1001435399417425,6.958491603514113
t128,1.505860314716569e-6,1.1001908383945964,6.958500417580599
t129,1.0386997633863482e-7,1.1002077265839239,6.958467535143609
t130,-1.0066087730543842e-7,1.1002076588671899,0.28023887607818676
t131,-3.199070722615077e-7,1.1002074533708088,0.28019749072187583
t132,-5.611734164952e-7,1.1002071884855567,0.28019666348663164
t133,-6.981175772051576e-7,1.1002076770865752,0.2801965479137678
t134,-5.291016477265202e-7,1.100207970723159,0.2801966548033044
t135,-3.682014230062539e-7,1.1002076354369132,0.280196700707703
t136,-1.5985282553003314e-7,1.1002079761184447,0.2801968000973038
t137,3.2771699356028283e-7,1.1001675323547115,0.28015429896915267
t138,4.759783568553697,1.133829321249102e-6,-8.394241015649096e-7
t139,3.350524622696312,1.2048296384311567e-6,2.8491891225246716e-6
t140,3.5342668543309306,1.3928049035352085e-6,4.197451799704655
t141,4.759131291674819,1.5179220526683787e-6,5.422318427135297
t142,4.974492279505221,1.371412156276803e-6,5.637679471656725
t143,5.195203105878649,1.1023273258230663e-5,5.858390325182238
t144,5.495868015968618,0.30064691062175675,6.159055158150784
t145,5.974840006078979,0.7796084024648053,6.638011021965695
t146,5.974855171446878,0.7796232911334682,6.638025654134127
t147,5.974861785868455,0.7796299595067614,6.6380304694511585
t148,5.974893371747891,0.7796618163680564,6.638041047727608
t149,6.001095271441357,0.8058648927265006,6.6333433046349635
t150,5.974896688146247,0.779664554618884,5.405027973174717
t151,5.19520499462565,1.1077576580388495e-5,2.127015651494838
t152,3.4858137596294716e-7,1.1002050803033523,1.8226508385973257
t153,1.037195985151999e-7,1.100205094268685,1.8221266130255866
t154,-1.7151746511322753e-8,1.1002048853904003,0.280198507511919
t155,-1.428507284773367e-7,1.1002047406488387,0.280192442055033
t156,-4.042808291568543e-7,1.1002044644877487,0.2801919815625446
t157,-8.652048227832416e-7,1.1002039946466686,0.28019146363358177
t158,-1.0756962189493784e-6,1.1002038133593472,0.28019124024758346
t159,-5.593096332769946e-7,1.1002044113419878,0.28019175476567
t160,-2.113959217852839e-7,1.1002049615328806,0.2801920972590451
t161,-4.208359955623224e-8,1.1002072637301836,0.28019220258402794
t162,1.0506363881661246e-6,3.6756296112143522e-6,-1.2116345458671564e-6
t163,2.8858596508553216,1.2874885445777676e-6,5.585218020787631e-7
t164,7.884840549177145e-5,1.3067717495470986e-6,0.6632471230611942
t165,3.212817684434448,1.5172113353645829e-6,3.875989728614094
t166,4.332335312199857,1.2397119641844725e-6,4.995508525980199
t167,5.195074000341039,1.9647274653953908e-6,5.858246681173485
t168,5.1952265351275635,1.591881957801263e-5,5.858399106287521
t169,6.295122790636068,1.099883190494177,5.694648988646196
t170,6.295368706256415,1.1001258355675285,5.694891219707131
t171,6.2954005370762465,1.1001574483716954,5.694916639532171
t172,6.295425574894205,1.100182449483545,5.694847350598053
t173,6.295425234113241,1.1001820014204309,3.583747833221763
t174,6.295391640235315,1.1001483437118094,1.5358043792544949
t175,5.195238002159502,1.4902805116133295e-5,0.4351729813405358
t176,1.2883125023520432e-6,1.100203151447231,0.2814103575017423
t177,3.3722483697194947e-7,1.100204052111676,0.2803215055756987
t178,3.5719958864218625e-9,1.1002038181550426,0.2801982811176577
t179,-3.1367164028881515e-7,1.100203303144176,0.28019380383980175
t180,-6.751463651208736e-7,1.100202906784194,0.2801931015460596
t181,-9.082087198603874e-7,1.1002028222234335,0.2801927840961783
t182,-7.018983300506366e-7,1.100203067289463,0.280192887309197
t183,-3.9102656178418336e-7,1.1002037406713328,0.2801931649613322
t184,-1.4509983618194036e-7,1.1002052991274314,0.2801933476177773
t185,1.6525976047867276e-7,1.1002181054379956,0.2801923126393834
t186,4.102983247096211,3.827245422625998e-6,-9.276346050966213e-6
t187,4.7596940138591775,3.831016805368286e-6,1.6405099084274477e-6
t188,3.5557303152275903,3.7553068646554474e-6,2.9552382484799447
t189,4.7596931064716435,3.830837876177234e-6,4.1592168728506165
t190,5.002710958591914,4.380286490511725e-6,4.402248467957747
t191,5.041087617315994,7.720588130543883e-5,4.440623849880063
t192,5.675527324676574,0.48061540414056336,5.075058791836297
t193,6.130540606635403,0.935327072663585,6.130496425739216
t194,6.130625872796853,0.935400810162317,6.130579651915045
t195,6.130645570980072,0.9354212973101079,6.130592326873359
t196,6.130709728755147,0.9354874592392279,6.129564346167129
t197,6.13081388364413,0.9355944769703427,1.612792011031073
t198,6.1306492148310685,0.9354276159683512,0.23908452126332133
t199,4.94802793666005e-5,1.0994992009836944,0.27962401695382083
t200,4.837248351403928e-7,1.1002074769533137,0.2802132814500998
t201,-1.421732909967473e-7,1.100207389533739,0.2802037508935794
t202,-7.564264558139722e-7,1.1002072139066583,0.2801953797024091
t203,-1.9799047930031935e-6,1.1002059065096002,0.2801926487453188
t204,-5.609473596556744e-6,1.1002023230102973,0.28018858294465593
t205,-1.7462235013898194e-5,1.1001914640762722,0.28017667808662394
t206,-2.652258618094981e-5,1.1001835338165018,0.2801675524741303
t207,-6.654825967161675e-6,1.1002102891569505,0.2801873717957551
t208,-2.1841970432601964e-6,1.1002628968793926,0.2801917533378456
t209,-7.732339186600309e-7,1.7800793077395718,0.28019252666812566
t210,3.0081206932647326e-6,4.672492059569988,-0.00020285471550829948
t211,0.6789503191770297,9.991967612952026e-6,2.570930098733141e-7
t212,8.5744815855663e-5,7.337980919568376e-6,2.7864836833283634e-5
t213,0.6787918466522896,8.134899737111262e-6,0.6787479143994064
t214,0.7220551409144441,8.294730593235976e-6,0.7220343742768415
t215,1.3416442109043414,1.400609958994821e-5,1.3416090086534338
t216,1.4044406343741087,0.06265623978116806,1.4044050153243937
t217,0.44852989086825884,0.4483942912882713,1.1117010093962392
t218,2.7258654611014497,7.71712365864955e-6,3.389035634073347
t219,2.987135496524092,4.1232889726894935e-6,3.650302414843792
t220,5.195149360410566,3.2113855135081767e-6,5.509690305418622
t221,5.195228637925544,3.6091542207616174e-6,5.509661230545608
t222,5.195225064597741,2.7037035021104855e-6,0.49754137443995233
t223,3.0082756232831316e-6,1.1001694867816516,0.28020188579510885
t224,3.228082159162368e-7,1.1002054248574087,0.28020003533189836
t225,1.0187123458351504e-7,1.1002055170098508,0.2801922182560664
t226,-1.059285658675821e-7,1.1002055664152912,0.2801909156693425
t227,-4.035072569691831e-7,1.1002056914815674,0.28019033898860235
t228,-1.2076692424387685e-6,1.1002082853392265,0.2801894604030678
t229,-3.4666894455353307e-6,1.1002467084511514,0.2801871645001556
t230,-3.4326866357930076e-6,1.377900520250041,0.2801871826612375
t231,-1.975580693034658e-6,6.29503786412975,0.2801886398856093
t232,-7.427081965735527e-7,6.295380345302563,0.2801898673916558
t233,-2.331941779123791e-7,6.295408540306592,0.28019004099457073
t234,7.32371310911459e-7,9.636356315085985e-5,-1.032064640813296e-6
t235,7.423105432213254e-6,9.466340338662189e-6,2.476269057130534e-6
t236,8.177514479600315e-6,9.231331045192134e-6,0.6631747006810987
t237,1.0897228236156405e-5,6.526228147834525e-6,0.6631819804945165
t238,3.221615953088874e-5,9.57924397570179e-6,0.6632041755018652
t239,8.242323901134486e-5,4.99790673490947e-5,0.6632543059952979
t240,0.09906557245606001,0.09902024710179046,0.7622372056349888
t241,2.7258424495382805,2.4945108300440883e-5,3.389017582482346
t242,3.6037176327220415,1.88736740495825e-6,4.266892347878106
t243,5.195221762575278,1.7022701352487776e-6,5.858394114812427
t244,5.195234372417201,3.1272774471188647e-6,5.858391065985661
t245,5.19523281226723,2.5934479565334507e-6,4.7001164434424485
t246,5.195166534984623,1.612226309627355e-6,1.5850390963586014
t247,5.882587874675273e-7,1.100204230244756,0.2802301203031889
t248,1.4385624998815985e-7,1.1002046696014725,0.28019838274626385
t249,-2.3838471342910677e-9,1.1002046441004174,0.2801927994811928
t250,-1.4517220262958277e-7,1.100204538039574,0.2801920357016524
t251,-4.283655749961942e-7,1.100204352130178,0.2801916092613583
t252,-1.4406739676572448e-6,1.1002035569361959,0.2801905568414826
t253,-2.570517639625681e-6,1.1002048014075696,0.280189413866263
t254,-2.2987417316249854e-6,1.1002274694022556,0.2801896812508439
t255,-1.1830026797041351e-6,2.0417732122483163,0.2801907986065058
t256,-5.051666350994271e-7,8.899423639504112,0.28019146657669336
t257,-1.6487373521151754e-7,8.89943851801693,0.2801915988339663
t258,5.083698326458756e-7,2.604033242321062,-1.019175352453027e-6
t259,3.4449327356202108e-6,2.6040118398375576,1.1573733896683245e-6
t260,3.814539730882645e-6,2.604008492952608,0.6631757521789873
t261,4.5766215914594514e-6,2.6040070237081823,0.6631794666271693
t262,9.1162187130201e-6,2.6040103280299762,0.6631846323460305
t263,4.188819416141971e-5,2.604040852396384,0.6632174639455107
t264,0.1063152626550402,2.7103103254854313,0.7694905878090913
t265,0.13360395954262572,0.12548102394484387,0.7967803416858155
t266,2.725833142651256,3.3888908787477116e-6,3.3890092305080466
t267,5.195197034701846,2.286854507521876e-6,5.8583715575121245
t268,5.195231803895278,4.168185510609423e-6,5.858400056243945
t269,5.1952321846462395,4.055890293165228e-6,5.858394571306659
t270,5.195219601863133,1.7856747883573246e-6,5.858386875440231
t271,1.1005207250501155e-6,1.100200749070252,6.7848701084027825
t272,1.0703009685836056e-7,1.1002034808393324,0.4973126076606611
t273,-9.575421190728058e-8,1.1002037115240053,0.28019643434656544
t274,-2.922261864181668e-7,1.100203411533035,0.2801925550737297
t275,-9.232566256294664e-7,1.100204308914964,0.28019163410774395
t276,-3.104989034613775e-6,1.1002203504404306,0.2801894162614837
t277,-5.707753049132319e-6,1.1018311872355098,0.280186785600222
t278,-1.216311989189926e-5,8.899262260466012,0.28018032017011757
t279,-1.0133665537379496e-5,8.899423494181454,0.28018234746392684
t280,-1.6482354289596302e-6,8.899449185029441,0.2801908026139594
t281,-3.004060132205665e-7,8.899452267593206,0.28018902380278976
t282,1.0195526937881423e-6,2.6040297115365143,-2.046204506531923e-6
t283,4.640067443313953e-6,2.604027530680953,5.9941448311357205e-6
t284,5.136548535151935e-6,2.60402579238052,0.6631779312029041
t285,6.060811914254445e-6,2.6040230968815306,0.6631822860096549
t286,9.30990895087218e-6,2.6040242039608583,0.663185949277919
t287,3.576685148526247e-5,2.604047034920231,0.6632124480823873
t288,0.00018751457245130002,2.604191775786956,0.6633640845705876
t289,0.07132500475699342,2.6753268025889962,0.7345001787916531
t290,0.5782030680304459,0.00012112236061354858,1.2413775335053865
t291,2.7258088801022122,1.5496509022300356e-5,3.3889785189498887
t292,2.7258548125557134,7.307419679301026e-6,3.3890019648605367
t293,2.725923499505852,6.060156964534742e-6,3.388931928801975
t294,2.7258818744901228,4.22933342784077e-6,3.01343132928324
t295,3.7548852808349147e-6,1.1001356233251751,0.496508955884486
t296,5.144785135912772e-7,1.1002093094051786,0.2803085346496532
t297,7.793579527337102e-8,1.1002182568692283,0.28019920777597707
t298,-1.3948711495171891e-7,8.899474041099898,0.2801932004906599
t299,-8.999060097453772e-7,8.899471150783532,0.2801917276323747
t300,-2.9266295803913544e-6,8.899471437746556,0.28018945171102577
t301,-6.606835870502352e-5,8.899400965550658,0.2801262586369912
t302,-0.28013286609521304,8.619338484897913,5.947615092352135e-5
t303,-0.0006908308028976536,8.898781948790635,0.2795014263721644
t304,-8.588885976372153e-6,8.899464176306045,0.28018337295443185
t305,1.7460755096865969e-7,8.566782416347474,-9.450843212872053e-7
t306,7.985341058546885e-6,2.604043373910447,7.713433169879707e-7
t307,1.0035911123663609e-5,2.604043314912922,0.0003680090518006735
t308,1.0681064859943024e-5,2.6040434810955095,0.6631803015811447
t309,1.1556526885713084e-5,2.6040433052981937,0.6631868094906088
t310,1.3097652115182356e-5,2.604043883994858,0.6631888645310834
t311,1.7751174140006194e-5,2.6040454121672107,0.6631935613452647
t312,4.3235830484421496e-5,2.6040645665326805,0.6632190923078731
t313,0.07112833605749977,2.675094573903941,0.7343140556837585
t314,2.7247065046175223,4.543862010426104e-6,3.387891196208746
t315,2.725803236471674,1.9561917315580263e-6,3.3889859646082705
t316,2.725885490423593,1.2954862265018405e-6,3.3890547287244943
t317,3.5752402270746795,1.1650788179694042e-6,4.104292461545565
t318,3.5752703016532315,8.604774436514293e-7,3.2344312560478956
t319,1.0022106572604005e-6,1.1002067381521303,0.2803854592973898
t320,2.825161344139876e-7,1.1002066663588022,0.2802067467240352
t321,1.8348095129549537e-7,1.1002116029227986,0.28019742182489316
t322,1.3580954812615932e-8,1.1002067413513485,0.2801966798673677
t323,-1.0682238649821082e-7,1.1002070881724502,0.28019646432392675
t324,-4.399272902459324e-7,1.1002107971147657,0.28019606814773373
t325,-3.0010029090281346e-6,1.100305334538021,0.2801934960628878
t326,-7.288731670071403e-6,2.0491676025906256,0.28018920444535256
t327,-9.625308110143891e-7,8.899396100786369,0.28019552466800135
t328,-2.991517494779643e-7,8.899450912852492,0.280196142616831
t329,-6.191363841447873e-8,8.899447719379895,0.28018347817172046
t330,8.832214712013209e-6,2.6040361706544264,-0.0002786601846383477
t331,1.4734278955880739e-5,2.6040375261487587,3.036232566802056e-7
t332,1.485712617201715e-5,2.6040352451273323,0.6630802236918194
t333,1.5318601347447354e-5,2.6040318861836513,0.6631982805132706
t334,1.6020364681229258e-5,2.604031305552951,0.6632010804734472
t335,1.941054122900227e-5,2.604032998903554,0.6632046470529631
t336,3.689586592267191e-5,2.60404786019934,0.6632225918297185
t337,0.04074030363215072,2.6442486779878664,0.7039091588892094
t338,0.5398658019317212,9.510163234448993e-5,1.2030273945975205
t339,2.725717624382136,5.503674513635324e-5,3.38883151064937
t340,2.7261433049737036,3.1992344095267146e-5,3.389025327572261
t341,2.7265088543806506,2.7135259748959287e-5,3.3872488386743016
t342,2.7262195280451755,2.8296334301370906e-5,2.4625762818752994
t343,2.522085289940374e-5,1.0997842345234772,0.2824661331940488
t344,1.0453717971241071e-6,1.1002294222580455,0.2804558443787979
t345,-3.357892830006501e-6,8.899463168938908,0.2802276541180709
t346,-3.6228829144308816e-6,8.899468430929652,0.2802872198155875
t347,-4.248040769233536e-6,8.899470133573587,0.28020699885567374
t348,-5.370886374922081e-6,8.899469748504895,0.28019534637764987
t349,-7.1580719975385e-6,8.899468325245698,0.2801905437823856
t350,-2.702399046332936e-5,8.899445324123908,0.2801699705317157
t351,-0.0001115129028710547,8.899336515391033,0.2800849158202141
t352,-3.0275537419712845e-5,8.899417615924461,0.28016147402476266
t353,4.4286474683435905e-6,2.6048185848614835,-5.020493752085468
t354,1.5806423460490913e-5,2.604041460729308,-1.311526842598361e-5
t355,1.7167189207075734e-5,2.6040346765312896,0.00012427574829355757
t356,2.1952266508950687e-5,2.6040364550711548,0.6631319432565335
t357,3.118233935310876e-5,2.604029306654112,0.663198082405536
t358,4.616163018245216e-5,2.604031908570725,0.6632220286213016
t359,8.843063915159822e-5,2.6040426406917994,0.6632638205063371
t360,0.00022663610396722044,2.6041261660019197,0.6634025217254531
t361,3.5016999496042956e-5,2.6040653178777413,0.6632228008765475
t362,0.44218442559525123,3.9224159917725284e-5,1.1053721691883933
t363,2.725782000959475,4.244733884831129e-6,3.3889692758095973
t364,2.725791550071582,2.352204485648224e-6,3.3889777302091546
t365,2.7257926212319097,1.99276372463237e-6,3.388977295982763
t366,2.725791352909966,1.5557035493319626e-6,3.388974803896638
t367,0.5276119189272331,9.811720102357129e-7,1.1908717460979095
t368,2.1145219816024911e-7,1.1002076513608605,1.6606480252948317
t369,1.714314443666453e-7,1.1002078562059174,0.28020138680587664
t370,1.3116297972975536e-7,1.1002118357513544,0.2801974398411342
t371,4.241034813351732e-8,1.100238340608669,0.2801971149676978
t372,1.0962644695144262e-7,1.5956659147995986,0.2801971731801164
t373,1.532280195762895e-7,8.899457269045874,0.28019716185000926
t374,-7.332933228674436e-8,8.899480835755643,0.2801968980757873
t375,-9.751074291984003e-7,8.89947876371527,0.2801959840130183
t376,3.398834910836937e-8,8.899479980510256,0.2801969746607564
t377,6.801532441062224e-7,8.619283914789921,5.582945137145407e-7
t378,0.34362489913424954,2.947661011759472,4.967442937390816e-7
t379,1.2548003330880579e-5,2.604048496635812,0.6631759779127812
t380,1.1524820483168743e-5,2.6040474090636168,0.66319885806334
t381,1.0943000986439946e-5,2.6040465921337463,0.66319877181312
t382,1.1267839668900713e-5,2.6040467397299,0.6631991409334478
t383,1.2358686866867363e-5,2.604047382591559,0.6632002300334362
t384,1.6610954568951012e-5,2.6040507140252482,0.6632045048536478
t385,3.3277419221136815,5.931765184874381,3.9909280329820938
t386,4.475824106759146,7.03575455540236e-5,5.139010178045555
t387,5.195244169292566,1.667829249385899e-5,5.858429959429763
t388,5.195252249801617,1.8105198842670025e-5,5.85843723390165
t389,5.195260711531248,2.6182923758785175e-5,5.858443293274363
t390,5.195256634115532,2.283846869672415e-5,5.858432125723194
t391,5.1951886800029214,2.2433078353626617e-6,5.8583552524876055
t392,3.2173579829289767e-7,1.1002076162738395,6.784816350236126
t393,1.3314915322908313e-7,1.1002108125348407,1.383563002848033
t394,8.355872799597553e-8,8.555929539898095,0.28019839670727625
t395,4.9025161395205826e-8,8.555887421954493,0.28019727633482955
t396,1.3037342607577229e-8,8.555903090592,0.28019652668600603
t397,5.963317338473585e-8,8.89843623954251,0.28019644522562054
t398,3.002963116648223e-7,8.899462927786576,0.28019666035490726
t399,9.595102124177023e-7,8.899476346894636,0.28019730777369367
t400,2.805562305208623e-7,8.899476742940134,0.2801965980529288
t401,1.1296029098988835e-6,8.899479703357278,0.2801971762193727
t402,5.195251736134625,7.799287408493905,1.0202508600530285e-6
t403,5.195394479596019,7.799429853932486,5.858565596703022
t404,6.295444577680868,8.89947971774244,6.958629685342442
t405,3.2928239770440055,5.8968584110945494,3.9560100706051964
t406,2.4176605369768454e-5,2.6040583402794852,0.6632104068694036
t407,2.9896311816452337,5.593664046454284,3.6528173899867578
t408,3.2928183906404525,5.896849393449746,3.9560046071363333
t409,5.458309740995872,8.061843159089793,6.121496996491612
t410,6.29518730566144,8.898725986982905,6.95837140082656
t411,6.29542585501394,8.899447718818525,6.958605964226242
t412,6.295431278051175,8.899463001140893,6.958608230333912
t413,6.295426586493672,8.899472858425082,6.95859327244382
t414,6.295394364150928,8.899459858749585,6.95854615055583
t415,1.6400013442571155,8.899470269639849,6.9584023471862215
t416,7.118092885516282e-6,8.899479879480833,6.957144357042239
t417,3.793826675849306e-6,8.899476946315135,2.028666361168739
t418,1.2191460513099524e-6,8.899445920775399,0.28021875271739427
t419,9.639244859669418e-10,8.899465927823039,0.2802022154170181
t420,-3.175543179379802e-7,8.89947355118791,0.2802011067848506
t421,-2.2665121208956045e-6,8.899462591203099,0.2801978090485906
t422,-2.242444884325114e-6,8.8994743149909,0.28019715940526724
t423,-1.4021035908732435e-6,8.899472604777824,0.2801981570989052
t424,-1.033157019309476e-6,8.899454007595931,0.2801981029466299
t425,2.7973542911369805e-6,8.89946817212336,0.28019238409089486
t426,6.014947923309061,8.61925383884399,1.2760580283395e-5
t427,6.270138138652107,8.874172846229504,0.25509572031674116
t428,4.758709749099084,7.362740680274806,5.4216348785162785
t429,0.00019532993956214542,2.6038850919275194,0.6633797191277712
t430,3.4201489706385355,6.023775245703638,4.083335314241498
t431,4.7576819767636795,7.36128197182316,5.420866862971677
t432,6.295400623912221,8.899428616137762,6.958584001760257
t433,6.295345116581089,1.100092724984185,6.95852761533763
t434,6.2953514197274485,1.1000989700851687,6.958533969481016
t435,6.295448599471412,1.1001961856374223,6.958630287698394
t436,6.295458210722069,1.1002057908470313,6.958637457254581
t437,6.295455116078017,1.100202906345859,6.95862958767252
t438,6.295391191511104,1.1001385388011111,6.958558417456528
t439,6.295348000431195,1.1000953993737037,6.958502213734368
